# Directed graph: generated_rock_song_21.txt 
# Nodes: 26 Edges: 67
# FromNodeId	ToNodeId
44	13
44	17
44	27
44	52
44	55
44	70
44	101
44	103
44	105
44	114
114	13
114	44
114	55
114	101
101	13
101	44
101	55
101	70
101	72
101	95
101	114
95	44
95	70
70	44
70	114
70	117
27	44
27	50
27	51
27	101
50	27
50	108
50	131
13	44
13	55
13	72
13	76
13	95
13	101
13	110
13	114
55	13
55	39
55	44
55	76
39	44
17	44
76	13
76	101
76	127
127	76
110	44
103	13
52	101
131	81
131	110
81	27
81	109
109	50
108	131
117	44
72	117
72	118
118	44
105	114
51	61
61	81
