# Directed graph: generated_rock_song_96.txt 
# Nodes: 29 Edges: 65
# FromNodeId	ToNodeId
44	13
44	47
44	52
44	61
44	70
44	95
44	101
44	105
44	114
44	138
95	44
114	13
114	44
114	55
114	70
114	101
114	123
123	76
76	7
76	13
76	24
76	67
24	61
24	62
24	76
7	67
67	24
67	76
62	127
127	39
39	44
70	13
70	72
70	114
13	44
13	101
13	112
13	114
55	0
55	44
55	114
101	13
101	27
101	44
101	55
101	72
101	114
0	76
61	5
61	121
121	61
121	76
47	101
112	44
72	101
138	102
102	55
105	44
5	81
81	50
81	114
27	81
27	101
50	101
52	13
