# Directed graph: generated_rock_song_72.txt 
# Nodes: 24 Edges: 64
# FromNodeId	ToNodeId
44	10
44	13
44	55
44	70
44	76
44	101
44	114
44	138
114	13
114	17
114	27
114	39
114	44
114	55
114	70
114	101
70	13
70	27
70	44
70	95
70	101
70	114
13	44
13	95
13	101
13	112
13	114
95	13
95	70
95	101
101	13
101	44
101	70
101	114
76	0
76	7
76	13
55	0
55	44
55	66
55	76
55	95
55	101
27	5
27	13
27	101
5	81
81	27
0	55
0	114
0	127
127	55
66	94
94	55
17	105
17	114
105	114
10	129
129	44
39	76
7	67
67	0
112	13
138	17
