# Directed graph: generated_rock_song_42.txt 
# Nodes: 30 Edges: 69
# FromNodeId	ToNodeId
44	13
44	27
44	30
44	52
44	55
44	70
44	76
44	101
44	114
44	131
13	72
13	76
13	95
13	101
13	110
13	112
13	114
114	13
114	44
114	46
114	55
114	81
114	101
55	0
55	39
0	13
101	13
101	27
101	44
101	50
101	70
101	72
101	114
76	13
76	101
72	13
72	44
72	101
27	44
27	47
27	70
27	81
27	101
39	78
39	127
127	39
78	101
95	101
70	44
70	65
70	101
70	114
65	101
52	49
49	103
103	44
110	44
30	101
112	44
50	5
5	81
81	27
81	33
47	101
46	105
105	13
131	51
131	81
51	131
