# Directed graph: generated_rock_song_30.txt 
# Nodes: 29 Edges: 73
# FromNodeId	ToNodeId
44	13
44	24
44	27
44	39
44	55
44	76
44	101
44	112
44	114
44	131
114	17
114	44
114	55
114	70
114	76
114	87
114	101
101	12
101	13
101	44
101	95
101	114
101	126
101	138
95	13
95	44
95	101
13	44
13	70
13	95
13	114
13	117
70	13
70	44
70	101
70	114
12	5
5	33
5	81
33	81
33	121
121	88
88	24
24	0
24	61
24	76
61	5
81	27
81	101
27	101
126	67
67	128
128	0
0	24
0	70
0	101
39	55
55	0
55	95
55	114
117	44
76	0
76	13
76	131
131	51
131	81
51	5
51	131
138	17
17	44
17	114
112	44
87	114
