# Directed graph: generated_rock_song_55.txt 
# Nodes: 30 Edges: 63
# FromNodeId	ToNodeId
44	13
44	55
44	61
44	70
44	78
44	101
44	114
44	138
101	0
101	27
101	44
101	70
101	72
101	108
101	114
55	13
55	44
55	101
55	114
114	13
114	27
114	44
114	55
114	70
114	95
114	101
13	55
13	101
108	114
108	131
61	5
61	11
61	121
121	76
76	13
76	24
76	101
24	61
24	76
11	88
88	61
5	64
5	81
81	33
81	91
91	5
64	81
33	121
70	44
70	114
78	114
27	101
0	67
67	24
138	17
138	58
17	105
105	44
95	70
131	110
110	44
72	138
58	105
