# Directed graph: generated_rock_song_26.txt 
# Nodes: 28 Edges: 65
# FromNodeId	ToNodeId
44	13
44	55
44	70
44	101
44	103
44	114
44	131
44	138
55	0
55	96
55	114
55	127
127	55
96	49
49	44
114	3
114	13
114	44
114	55
114	72
114	138
13	44
13	101
13	114
3	70
70	13
70	44
70	114
101	13
101	39
101	44
101	72
101	81
101	108
101	114
72	95
72	117
117	44
103	13
0	61
61	44
108	50
108	114
50	5
50	27
50	108
5	27
5	81
27	5
27	44
27	50
27	101
39	42
39	44
42	43
43	39
95	101
138	44
138	105
105	44
131	27
81	5
81	50
81	82
82	81
