# Directed graph: generated_rock_song_74.txt 
# Nodes: 35 Edges: 73
# FromNodeId	ToNodeId
44	13
44	17
44	24
44	27
44	40
44	70
44	72
44	78
44	101
44	114
44	131
70	13
70	44
70	117
117	44
117	101
101	13
101	44
101	95
101	114
24	0
24	76
76	7
76	101
13	70
13	95
13	96
13	101
13	110
13	114
95	57
95	101
95	123
57	105
105	17
105	114
17	44
17	58
17	138
138	105
58	105
114	13
114	17
114	44
114	101
72	118
118	114
131	125
125	27
27	44
27	81
27	101
81	5
81	27
5	33
5	81
33	61
33	88
88	61
61	1
61	5
1	33
78	13
123	24
7	67
67	0
67	24
0	39
0	67
39	114
110	44
96	3
3	117
