# Directed graph: generated_rock_song_68.txt 
# Nodes: 28 Edges: 69
# FromNodeId	ToNodeId
44	13
44	50
44	70
44	72
44	101
44	114
114	13
114	44
114	55
114	76
114	101
114	138
138	58
138	105
58	17
17	114
17	138
105	13
105	44
13	14
13	44
13	46
13	70
13	95
13	101
13	110
95	0
95	55
95	101
55	0
55	57
55	108
0	24
0	39
0	76
76	0
76	13
76	24
76	78
76	101
78	0
24	0
24	76
101	13
101	44
101	46
101	76
101	95
101	114
72	76
70	44
70	101
70	108
70	114
108	13
108	44
50	5
5	81
81	33
33	61
61	44
14	17
110	13
110	95
57	127
127	76
46	105
46	110
39	55
