# Directed graph: generated_rock_song_58.txt 
# Nodes: 28 Edges: 66
# FromNodeId	ToNodeId
44	13
44	27
44	55
44	70
44	81
44	101
44	114
44	138
114	13
114	44
114	46
114	55
114	69
114	70
114	101
101	13
101	44
101	70
101	114
101	117
101	118
70	13
70	101
70	114
13	44
13	57
13	101
13	114
69	27
27	44
27	50
27	101
117	44
118	114
81	5
81	44
81	70
46	137
137	105
105	13
57	114
138	102
102	44
50	5
50	108
108	50
5	81
5	121
121	61
121	88
61	5
61	121
88	24
24	0
24	67
67	0
0	24
0	39
0	61
0	76
39	114
55	39
55	76
55	114
76	0
76	24
