# Directed graph: generated_rock_song_69.txt 
# Nodes: 30 Edges: 69
# FromNodeId	ToNodeId
44	13
44	17
44	70
44	78
44	95
44	101
44	114
44	117
44	138
95	13
95	44
95	55
95	101
95	114
101	13
101	44
101	76
101	95
101	112
101	114
17	57
17	138
138	17
138	58
58	105
105	119
119	49
49	55
55	0
55	44
55	95
55	127
70	13
70	27
70	101
27	50
27	101
50	5
50	81
81	27
81	109
5	27
5	81
109	50
114	44
114	55
114	95
114	101
114	123
117	44
13	44
13	70
13	95
13	101
13	114
127	55
76	0
76	7
76	101
0	55
0	76
7	67
67	76
123	24
24	62
62	127
78	13
57	114
112	44
