# Directed graph: generated_songs/random_generated_rock_song_64.txt 
# Nodes: 25 Edges: 68
# FromNodeId	ToNodeId
44	13
44	27
44	30
44	70
44	95
44	101
44	105
44	114
44	133
44	138
101	5
101	13
101	44
101	72
101	81
101	114
114	13
114	44
114	55
114	70
114	71
114	95
114	101
114	105
55	13
55	44
55	114
13	44
13	70
13	76
13	101
13	114
95	44
95	72
95	101
70	13
70	95
70	101
72	44
72	114
105	44
105	114
27	5
27	44
27	101
71	13
71	114
81	27
81	29
81	33
5	81
5	121
33	121
121	5
121	61
121	88
88	61
61	5
61	11
61	121
133	101
11	0
0	24
24	61
29	55
30	101
76	13
138	114
