# Directed graph: generated_songs/random_generated_rock_song_4.txt 
# Nodes: 28 Edges: 71
# FromNodeId	ToNodeId
44	13
44	50
44	55
44	72
44	101
44	103
44	105
44	114
13	44
13	47
13	55
13	95
13	101
13	114
114	13
114	17
114	44
114	70
114	95
114	110
70	13
70	96
70	117
117	44
117	101
101	5
101	44
101	50
101	70
101	76
101	78
101	114
72	95
72	101
72	117
96	13
95	13
95	44
95	57
47	101
105	44
105	108
55	108
55	114
108	33
108	44
33	5
33	121
5	17
5	33
5	76
5	81
5	121
121	5
121	76
76	0
76	13
76	101
0	70
110	44
103	13
17	44
17	105
17	138
138	13
50	5
81	27
27	101
78	13
57	127
127	76
