# Directed graph: generated_songs/generated_rock_song_96.txt 
# Nodes: 28 Edges: 65
# FromNodeId	ToNodeId
44	13
44	26
44	52
44	54
44	55
44	70
44	101
44	114
114	13
114	44
114	50
114	55
114	72
114	95
114	101
114	105
101	27
101	44
101	50
101	70
101	114
70	44
70	101
13	44
13	57
13	76
13	101
13	114
57	13
57	114
55	76
55	101
55	114
105	44
76	0
76	7
76	44
76	78
76	101
76	127
127	76
50	5
50	57
5	27
5	61
5	81
81	114
7	67
67	0
0	24
0	44
26	76
27	101
72	95
95	13
95	101
54	44
52	76
24	61
61	5
61	11
11	88
88	61
78	39
39	114
