# Directed graph: generated_songs/random_generated_rock_song_97.txt 
# Nodes: 29 Edges: 69
# FromNodeId	ToNodeId
44	27
44	30
44	70
44	76
44	101
44	114
44	133
70	44
70	72
70	101
72	44
114	0
114	13
114	44
114	101
101	13
101	44
101	70
101	76
101	114
0	13
0	39
0	55
0	67
0	76
0	101
76	0
76	13
76	73
39	78
78	0
78	13
13	44
13	53
13	55
13	70
13	76
13	101
13	110
13	114
73	0
67	5
5	81
5	121
121	61
121	88
88	61
61	1
61	5
61	121
81	27
81	33
81	109
27	44
27	81
27	101
109	29
29	81
33	5
33	61
1	33
55	0
55	13
30	101
133	40
40	78
110	95
95	13
53	44
