# Directed graph: generated_songs/random_generated_rock_song_55.txt 
# Nodes: 26 Edges: 71
# FromNodeId	ToNodeId
44	13
44	27
44	55
44	70
44	101
44	105
44	112
44	114
44	130
27	81
27	101
27	114
81	61
81	64
81	109
81	131
109	64
64	5
64	81
5	33
5	81
5	108
108	13
108	131
131	5
131	27
131	101
13	44
13	55
13	101
13	114
55	0
55	13
55	39
55	76
55	95
39	55
114	13
114	44
114	55
114	70
114	95
105	44
105	114
76	13
76	24
95	13
95	44
95	70
130	121
121	61
121	88
61	5
61	24
33	121
88	61
24	76
101	27
101	44
101	70
101	72
101	108
101	114
70	13
70	27
70	95
70	101
0	55
0	76
112	114
72	44
