# Directed graph: generated_songs/random_generated_rock_song_73.txt 
# Nodes: 23 Edges: 65
# FromNodeId	ToNodeId
44	0
44	13
44	27
44	30
44	45
44	55
44	70
44	95
44	101
44	114
44	117
44	138
0	24
0	44
0	67
0	114
0	127
67	76
76	0
76	13
76	24
24	0
24	81
114	0
114	13
114	44
114	70
114	95
114	101
114	121
45	44
95	44
95	101
101	0
101	13
101	27
101	44
101	57
101	76
101	114
27	44
27	101
55	95
55	101
138	13
13	44
13	70
13	76
13	101
13	114
13	117
121	33
121	61
33	121
61	44
70	44
70	101
70	114
57	114
117	44
30	101
127	55
81	27
81	131
131	81
