# Directed graph: generated_songs/generated_jazz_song_95.txt 
# Nodes: 40 Edges: 80
# FromNodeId	ToNodeId
105	142
105	143
105	163
105	233
233	89
89	57
89	174
89	178
178	198
198	84
198	87
198	105
198	133
84	19
84	55
84	80
84	133
84	163
84	168
168	14
168	133
14	133
133	61
133	118
133	142
133	168
133	198
133	205
205	170
205	198
170	35
170	89
170	154
174	84
55	43
55	64
43	88
88	35
35	108
35	112
35	133
35	233
57	3
57	58
57	170
112	198
61	55
64	57
58	3
3	129
3	133
118	87
87	133
87	181
181	102
102	189
189	57
19	84
163	110
163	133
110	108
108	105
108	115
108	198
115	108
142	3
142	31
142	35
143	31
31	80
31	84
31	142
31	193
80	142
80	150
150	31
150	35
193	57
154	108
129	80
