# Directed graph: generated_songs/random_generated_rock_song_74.txt 
# Nodes: 35 Edges: 71
# FromNodeId	ToNodeId
44	13
44	27
44	52
44	70
44	101
44	105
44	114
44	131
101	13
101	44
101	57
101	114
101	131
114	13
114	44
114	50
114	101
114	117
13	44
13	55
13	57
13	95
13	110
13	114
50	5
50	81
5	6
5	27
5	81
5	108
81	5
81	61
81	109
6	44
131	27
131	51
131	101
110	44
105	17
17	44
27	44
27	50
27	91
61	5
61	121
121	43
121	76
76	7
7	67
67	11
11	88
88	61
109	61
43	39
39	55
55	44
55	114
51	5
51	131
70	44
117	44
117	72
95	72
72	44
72	101
57	62
62	83
83	5
108	117
91	51
52	70
