# Directed graph: generated_songs/random_generated_rock_song_19.txt 
# Nodes: 26 Edges: 62
# FromNodeId	ToNodeId
44	13
44	27
44	52
44	70
44	101
44	103
44	108
44	114
44	118
44	133
114	13
114	44
114	95
114	101
13	44
13	70
13	76
13	95
13	101
13	110
13	114
70	44
70	101
101	13
101	44
101	70
101	81
101	114
76	0
76	13
76	24
133	72
72	44
72	76
72	95
95	13
95	72
95	101
81	64
81	114
64	81
27	44
27	50
27	114
50	5
50	108
108	44
108	50
118	114
5	33
33	88
33	101
88	24
24	61
24	67
67	95
110	44
52	101
103	13
0	76
61	121
121	33
