# Directed graph: generated_songs/generated_jazz_song_68.txt 
# Nodes: 51 Edges: 90
# FromNodeId	ToNodeId
105	35
105	165
105	170
105	191
165	153
153	90
90	191
191	45
191	80
191	185
191	188
80	150
80	170
150	3
3	108
3	133
133	198
133	207
207	225
225	52
52	142
142	31
142	34
142	35
31	80
170	3
170	35
170	154
108	194
108	205
194	198
198	84
198	87
198	105
45	79
45	140
45	168
45	173
168	133
168	174
84	35
84	45
84	108
84	133
84	142
84	174
84	181
140	45
79	98
98	174
174	84
174	191
174	221
174	233
188	84
205	133
205	213
35	26
35	61
35	112
35	133
35	170
35	233
87	133
112	205
213	214
214	45
173	141
141	231
231	89
89	102
89	168
89	191
185	170
154	28
154	142
28	125
125	105
61	35
26	229
229	198
221	198
181	72
72	35
233	86
233	89
102	178
178	89
86	174
34	45
