# Directed graph: generated_songs/random_generated_jazz_song_78.txt 
# Nodes: 47 Edges: 84
# FromNodeId	ToNodeId
105	79
105	89
105	133
105	174
105	213
174	142
142	0
142	3
3	133
133	125
133	198
133	207
198	84
198	87
198	105
198	170
198	200
198	219
89	102
89	140
89	176
89	186
89	191
89	233
233	89
176	184
176	188
184	79
79	45
79	63
79	143
63	35
35	108
35	133
84	3
84	89
84	133
84	233
186	84
140	122
122	224
224	45
45	26
45	170
170	3
170	31
170	163
170	187
163	105
213	42
42	188
188	57
57	34
57	105
57	170
57	188
57	230
230	5
5	111
111	133
26	233
191	80
191	108
191	188
34	57
34	181
87	176
207	105
102	80
80	142
80	150
150	34
150	35
181	150
108	133
219	191
0	107
107	191
200	84
31	170
187	84
125	79
143	36
36	35
