# Directed graph: generated_songs/random_generated_rock_song_2.txt 
# Nodes: 25 Edges: 64
# FromNodeId	ToNodeId
44	13
44	39
44	55
44	70
44	76
44	101
44	108
44	114
44	138
70	44
70	101
70	114
101	44
101	50
101	76
101	108
101	114
114	13
114	44
114	55
114	101
114	117
39	55
55	13
55	57
55	76
55	101
55	108
55	114
57	114
108	44
108	114
76	24
76	114
24	0
24	67
0	61
0	127
61	5
61	88
5	27
5	51
5	61
51	5
27	50
27	70
27	81
27	101
13	44
13	55
13	70
13	101
13	112
13	114
117	116
116	13
112	13
138	13
67	0
127	55
50	5
50	27
88	61
81	27
