# Directed graph: generated_songs/random_generated_rock_song_69.txt 
# Nodes: 23 Edges: 62
# FromNodeId	ToNodeId
44	13
44	27
44	30
44	101
44	114
44	138
27	5
27	44
27	50
27	82
27	97
27	101
82	27
114	13
114	44
114	55
114	70
114	72
114	95
114	101
55	0
55	70
55	76
55	101
55	104
70	13
70	44
70	114
95	55
95	101
0	76
0	127
76	13
76	24
76	44
76	55
5	27
5	55
24	0
127	76
13	47
13	95
13	101
13	114
101	13
101	27
101	44
101	70
101	72
101	76
101	114
101	131
47	101
72	44
72	95
30	101
50	5
131	27
97	47
138	105
105	70
104	27
