# Directed graph: generated_songs/random_generated_rock_song_47.txt 
# Nodes: 23 Edges: 59
# FromNodeId	ToNodeId
44	0
44	13
44	24
44	30
44	55
44	70
44	95
44	101
44	114
44	117
44	138
0	55
0	61
0	76
55	44
55	95
55	101
55	114
101	5
101	13
101	44
101	70
101	72
101	76
101	108
101	113
101	114
13	70
13	101
13	114
13	116
72	101
114	13
114	44
114	70
114	101
70	13
70	44
70	101
70	105
70	114
105	44
95	44
95	114
138	114
30	101
113	101
5	27
27	101
76	24
76	101
76	127
127	55
117	70
116	114
108	44
24	0
61	11
11	0
