# Directed graph: generated_songs/generated_jazz_song_69.txt 
# Nodes: 47 Edges: 84
# FromNodeId	ToNodeId
105	69
105	84
105	89
105	115
105	143
105	198
89	133
89	174
89	176
89	178
89	225
174	221
221	84
221	231
231	89
176	225
225	52
52	150
52	168
52	170
168	84
168	230
84	0
84	79
84	133
84	168
84	174
79	98
98	3
3	133
3	187
133	19
133	57
133	84
133	170
133	194
133	198
19	112
19	125
125	105
125	135
135	87
135	198
87	133
170	35
170	85
85	89
178	237
237	52
150	31
31	33
31	142
33	34
34	57
57	105
57	165
115	108
108	35
35	14
35	133
198	31
198	84
198	89
198	105
198	133
198	170
14	133
143	3
165	28
28	135
69	154
154	142
142	3
142	40
187	164
164	19
164	133
0	29
29	142
40	164
112	125
230	5
5	3
194	84
