# Directed graph: generated_songs/random_generated_rock_song_65.txt 
# Nodes: 30 Edges: 69
# FromNodeId	ToNodeId
44	0
44	13
44	27
44	52
44	55
44	101
44	114
55	0
55	44
55	76
55	101
55	114
76	0
76	7
7	44
114	13
114	44
114	55
114	101
114	105
13	55
13	95
13	101
13	114
101	27
101	44
101	70
101	72
101	76
101	114
27	44
27	81
72	108
108	44
108	50
50	114
50	131
131	81
81	27
81	29
81	33
81	109
109	50
109	64
64	81
29	81
33	81
0	55
0	61
0	114
0	127
105	108
95	55
95	101
70	95
70	101
70	117
117	44
61	11
61	121
121	39
121	61
11	88
88	24
24	0
127	39
39	95
39	121
52	70
