# Directed graph: generated_songs/generated_rock_song_4.txt 
# Nodes: 24 Edges: 62
# FromNodeId	ToNodeId
44	13
44	70
44	76
44	95
44	101
44	114
44	138
13	44
13	55
13	95
13	101
13	114
101	13
101	27
101	33
101	44
101	95
101	114
114	13
114	17
114	44
114	55
114	101
114	110
70	13
70	44
70	95
70	114
33	5
33	61
61	81
81	27
81	33
81	109
109	50
50	27
50	34
34	81
5	27
27	50
27	70
27	81
27	101
76	0
76	24
0	67
0	70
0	114
95	13
95	101
138	13
138	58
138	102
102	17
17	70
17	138
58	17
55	44
55	76
110	13
24	0
67	76
