# Directed graph: generated_songs/random_generated_rock_song_9.txt 
# Nodes: 29 Edges: 68
# FromNodeId	ToNodeId
44	13
44	47
44	55
44	61
44	101
44	103
44	114
114	13
114	44
114	46
114	55
114	95
114	101
13	44
13	70
13	78
13	96
13	101
101	7
101	44
101	70
101	76
101	95
101	114
70	44
70	114
103	13
95	13
95	101
95	123
55	0
55	13
55	76
55	95
55	114
46	105
105	44
61	11
61	121
121	43
43	24
43	39
39	55
39	78
0	61
0	76
0	114
76	0
76	13
76	24
76	67
24	0
24	76
11	88
88	61
7	67
67	5
67	123
5	27
5	81
27	37
37	5
81	101
123	39
47	101
96	13
78	13
78	101
