# Directed graph: generated_songs/random_generated_rock_song_1.txt 
# Nodes: 24 Edges: 66
# FromNodeId	ToNodeId
44	13
44	27
44	30
44	47
44	70
44	101
44	114
44	117
30	101
101	27
101	44
101	55
101	72
101	76
101	95
101	114
13	44
13	46
13	70
13	95
13	101
13	110
13	114
110	44
117	44
117	72
27	44
27	70
27	101
47	101
114	13
114	44
114	55
114	70
114	101
76	0
76	24
76	39
76	73
24	13
24	61
61	121
121	55
55	0
55	13
55	76
55	95
55	114
0	39
0	55
0	76
95	44
95	101
70	13
70	101
70	114
70	117
46	137
137	105
105	13
72	13
72	44
39	44
39	126
126	114
73	0
