# Directed graph: generated_songs/random_generated_rock_song_99.txt 
# Nodes: 30 Edges: 73
# FromNodeId	ToNodeId
44	13
44	27
44	54
44	61
44	70
44	101
44	114
44	138
13	44
13	70
13	76
13	95
13	114
61	5
61	11
61	34
61	44
61	121
5	61
5	81
5	109
81	5
81	27
81	101
81	109
109	61
34	81
27	44
27	50
101	13
101	27
101	44
101	50
101	76
101	114
114	13
114	44
114	101
70	44
138	58
58	17
17	114
50	5
50	81
54	44
76	7
76	24
76	73
76	127
127	55
127	76
127	106
73	0
0	11
0	24
0	61
0	127
55	13
7	67
67	24
24	0
24	38
24	44
24	67
24	76
38	24
11	0
11	88
88	61
121	61
121	76
106	0
95	114
