# Directed graph: generated_songs/generated_rock_song_82.txt 
# Nodes: 27 Edges: 67
# FromNodeId	ToNodeId
44	0
44	13
44	27
44	61
44	70
44	81
44	95
44	101
44	105
44	114
44	138
13	44
13	76
13	101
13	114
81	5
81	27
81	91
91	51
91	84
84	91
51	5
51	131
131	101
101	13
101	44
101	76
101	95
101	114
114	44
114	78
114	95
114	101
78	44
78	101
0	39
0	76
39	55
55	44
76	0
76	13
76	24
76	101
76	127
127	76
27	44
27	101
61	121
121	33
121	76
33	5
33	50
33	81
5	33
5	51
5	81
50	5
24	61
24	67
24	76
67	76
70	114
138	114
95	13
95	44
95	114
105	44
