# Directed graph: generated_songs/random_generated_rock_song_82.txt 
# Nodes: 28 Edges: 64
# FromNodeId	ToNodeId
44	13
44	53
44	55
44	61
44	78
44	101
44	105
44	114
114	13
114	17
114	27
114	44
114	101
114	117
17	105
105	13
13	27
13	44
13	55
13	95
13	101
13	110
13	114
55	0
55	95
55	96
55	114
55	127
96	70
70	44
70	101
101	13
101	27
101	44
101	70
101	76
101	114
95	44
95	101
76	7
76	39
7	67
67	24
24	76
39	55
0	55
127	55
110	44
78	101
27	44
27	81
27	101
117	44
53	102
102	44
81	5
81	27
81	50
61	5
5	51
5	81
5	114
51	5
50	81
