# Directed graph: generated_songs/random_generated_rock_song_94.txt 
# Nodes: 33 Edges: 70
# FromNodeId	ToNodeId
44	13
44	27
44	30
44	40
44	47
44	55
44	70
44	95
44	101
44	114
55	0
55	39
55	44
55	95
55	96
39	42
39	55
39	114
114	13
114	44
114	55
114	95
114	101
70	44
70	95
101	5
101	13
101	44
101	72
101	114
13	70
13	101
13	110
13	114
110	44
95	44
95	57
95	101
72	138
138	114
57	114
27	101
30	101
47	101
0	39
0	76
76	7
7	67
67	11
67	24
24	0
24	61
42	39
96	49
49	13
40	78
78	13
5	33
5	81
33	61
61	5
61	11
61	67
61	89
11	88
88	61
88	121
89	121
121	24
121	61
