# Directed graph: generated_songs/random_generated_rock_song_95.txt 
# Nodes: 26 Edges: 67
# FromNodeId	ToNodeId
44	10
44	13
44	17
44	52
44	55
44	72
44	95
44	101
44	114
13	17
13	44
13	55
13	70
13	72
13	95
13	101
13	114
114	13
114	44
114	101
101	13
101	44
101	65
101	70
101	72
101	76
101	114
95	44
95	72
95	101
72	3
72	95
72	101
72	117
72	138
117	44
3	70
70	13
70	44
70	65
70	95
70	101
70	114
17	44
55	95
55	114
52	101
10	13
65	70
65	101
138	102
102	44
76	0
76	24
76	73
73	0
0	61
0	127
61	5
5	33
33	5
33	121
121	76
24	0
24	67
127	76
67	76
