# Directed graph: generated_songs/random_generated_rock_song_78.txt 
# Nodes: 24 Edges: 65
# FromNodeId	ToNodeId
44	13
44	52
44	55
44	70
44	76
44	101
44	105
44	114
13	44
13	55
13	76
13	95
13	114
95	44
95	72
101	13
101	44
101	70
101	76
101	114
101	117
70	13
70	44
70	101
70	114
76	7
76	13
76	24
76	114
24	0
24	61
24	67
24	76
0	61
0	67
0	70
117	44
117	101
114	0
114	13
114	44
114	55
114	70
114	117
55	76
55	101
55	127
105	44
127	55
127	76
7	67
67	24
67	76
67	128
128	0
61	5
61	11
61	121
5	27
27	101
52	101
72	101
121	61
11	88
88	24
