# Directed graph: generated_songs/generated_jazz_song_60.txt 
# Nodes: 47 Edges: 84
# FromNodeId	ToNodeId
105	35
105	170
105	191
105	225
191	80
191	108
191	111
191	165
111	142
111	200
142	31
142	35
35	102
35	133
35	191
35	233
133	163
133	198
198	84
198	89
198	105
198	200
84	31
84	35
84	45
84	129
84	174
84	233
174	87
174	142
174	191
80	142
80	149
80	150
149	31
31	45
31	84
31	108
31	166
31	198
129	220
220	170
170	35
170	188
102	80
102	181
102	230
150	31
45	168
168	84
166	174
181	80
108	112
108	137
108	230
108	234
230	5
230	89
5	133
89	191
112	207
207	105
188	57
57	154
154	28
154	69
69	154
28	143
143	31
234	95
95	192
192	111
200	102
200	105
225	86
86	174
87	178
178	142
233	89
137	198
165	138
138	125
125	133
163	198
