# Directed graph: generated_songs/generated_rock_song_92.txt 
# Nodes: 37 Edges: 73
# FromNodeId	ToNodeId
44	13
44	40
44	55
44	70
44	81
44	95
44	101
44	114
44	138
70	0
70	44
70	114
13	27
13	57
13	70
13	76
13	101
13	110
13	112
13	114
114	13
114	44
114	71
114	95
114	101
101	13
101	27
101	44
101	114
101	118
101	134
118	44
110	44
55	13
55	95
27	81
81	44
81	101
81	109
81	131
40	31
31	0
0	32
0	55
0	61
0	70
61	1
61	11
61	89
1	33
33	124
124	61
11	88
88	61
89	121
121	76
76	0
76	24
24	0
32	17
17	105
105	13
95	44
95	114
134	117
117	101
57	44
112	44
109	50
50	5
5	81
131	44
71	13
