# Directed graph: generated_songs/random_generated_rock_song_23.txt 
# Nodes: 32 Edges: 69
# FromNodeId	ToNodeId
44	0
44	13
44	70
44	78
44	81
44	95
44	101
44	103
44	114
81	27
81	101
81	109
81	114
101	13
101	44
101	95
101	114
13	27
13	44
13	55
13	95
13	101
13	114
13	116
114	13
114	44
114	46
114	55
114	70
114	101
0	13
0	61
0	114
61	5
61	11
11	88
88	61
5	81
109	64
64	81
70	44
70	101
70	114
70	127
95	13
95	39
95	101
95	110
55	44
55	114
127	76
76	99
99	24
24	0
110	72
72	118
118	114
46	105
105	108
108	50
50	5
27	44
27	70
27	101
39	121
121	5
78	0
116	13
103	13
