# Directed graph: generated_songs/random_generated_rock_song_86.txt 
# Nodes: 26 Edges: 63
# FromNodeId	ToNodeId
44	13
44	27
44	52
44	70
44	95
44	101
44	103
44	114
44	138
27	44
27	70
27	101
70	13
70	27
70	44
70	101
70	114
114	13
114	44
114	70
114	78
114	101
13	55
13	95
13	101
13	110
13	114
13	116
101	13
101	44
101	76
101	81
101	95
101	114
101	126
76	7
76	13
76	44
110	44
95	44
95	70
95	72
95	101
116	114
72	44
81	121
121	61
61	5
5	108
108	44
103	13
55	44
55	76
55	95
55	114
138	58
58	17
17	55
52	101
78	0
0	76
7	44
126	114
