# Directed graph: generated_songs/generated_jazz_song_38.txt 
# Nodes: 43 Edges: 78
# FromNodeId	ToNodeId
105	35
105	176
105	225
176	35
35	34
35	108
35	133
35	154
108	35
108	133
108	198
133	80
133	198
133	202
133	207
207	84
207	105
225	52
52	168
52	173
168	35
168	84
168	133
202	84
84	19
84	31
84	35
84	79
84	142
84	168
84	186
34	133
198	84
198	133
198	142
198	170
198	185
142	3
142	31
142	35
80	57
57	165
165	138
138	125
125	135
135	198
31	35
31	225
173	41
173	141
141	231
231	93
93	191
191	105
154	28
154	69
154	142
28	133
28	143
19	84
79	45
45	173
41	69
69	154
143	31
185	170
170	3
170	5
5	3
5	133
3	5
3	111
3	164
111	133
164	22
22	205
205	84
186	198
