# Directed graph: generated_songs/random_generated_rock_song_17.txt 
# Nodes: 33 Edges: 70
# FromNodeId	ToNodeId
44	13
44	53
44	55
44	101
44	114
44	131
101	13
101	44
101	55
101	95
101	113
101	114
101	117
114	13
114	17
114	39
114	44
114	55
114	70
114	101
13	44
13	70
13	101
13	114
55	0
55	57
55	101
55	114
55	127
0	24
0	39
0	55
0	61
0	76
131	27
131	50
27	50
27	101
117	44
53	102
102	17
17	105
17	114
76	73
76	101
73	0
61	5
5	27
5	33
5	108
50	5
50	131
33	5
108	44
39	31
39	126
126	114
70	101
70	114
127	0
57	114
105	119
119	49
49	55
31	0
24	76
113	101
95	72
72	47
47	101
