# Directed graph: generated_songs/generated_jazz_song_74.txt 
# Nodes: 38 Edges: 79
# FromNodeId	ToNodeId
105	35
105	121
105	164
105	176
121	133
133	25
133	115
133	125
133	163
133	198
133	205
133	207
205	25
25	111
25	232
111	133
125	79
79	148
148	150
150	31
150	35
31	45
31	129
31	224
45	80
45	105
45	140
140	224
224	45
35	108
35	133
35	233
108	31
108	84
108	115
108	133
108	188
108	233
108	237
115	108
237	198
198	84
198	87
198	208
208	84
84	3
84	31
84	35
84	105
84	133
84	163
84	168
84	174
168	3
168	84
3	108
3	133
163	129
163	133
87	108
87	121
207	87
207	117
117	84
129	3
129	198
188	57
57	105
164	133
80	150
233	89
89	129
89	176
89	178
178	89
176	35
176	84
232	108
174	3
