# Directed graph: generated_songs/generated_rock_song_36.txt 
# Nodes: 28 Edges: 68
# FromNodeId	ToNodeId
44	13
44	52
44	55
44	61
44	70
44	76
44	95
44	101
44	114
44	117
44	131
44	138
70	13
70	44
70	72
70	108
13	70
13	101
13	114
95	55
95	101
101	44
101	78
101	114
101	117
114	13
114	17
114	39
114	44
114	55
114	70
114	75
114	101
114	110
117	44
55	13
55	44
55	66
55	101
55	114
52	70
52	101
138	44
17	44
17	114
66	70
72	44
108	44
61	5
61	121
121	61
121	88
88	61
5	27
5	33
5	81
81	33
33	5
33	121
27	44
131	27
39	55
78	57
57	101
76	114
110	44
110	95
75	55
